"14.57 Wib. Lalin simpang Jl.Pajajaran-Cokro terpantau meriah lancar #RTMCjabar @infobdg @PRFMnews @RTMC_PoldaJabar https://t.co/ixWnn2Hgxh
","traffic","['14', '57', 'wib', 'lalin', 'simpang', 'jalan', 'pajajaran', 'cokro', 'terpantau', 'meriah', 'lancar']"
"14:26 wib #Tol_Jorr Pd Pinang arah Fatmawati ramai cenderung padat https://t.co/J8xAhLXwDM
","traffic","['14', '26', 'wib', 'pd', 'pinang', 'arah', 'fatmawati', 'ramai', 'cenderung', 'padat']"
"14.25 wib Jalan RP Soeroso dpn Menteng Regency padat #dampak bubaran sekolah kanisius @PapanyaAbin https://t.co/xrlsJ1gibY
","traffic","['14', '25', 'wib', 'jalan', 'rp', 'soeroso', 'dpn', 'menteng', 'regency', 'padat', 'bubaran', 'sekolah', 'kanisius']"
"14.14 WIB Arus lalu lintas pasar ampel boyolali terpantau lancar, cuaca mendung https://t.co/PSLmlCzVc8
","traffic","['14', '14', 'wib', 'arus', 'lalu', 'lintas', 'pasar', 'ampel', 'boyolali', 'terpantau', 'lancar', 'cuaca', 'mendung']"
"13.10 wib Arus lalulintas sekitar Simp5 Kenanten mojokerto ramai lancar. https://t.co/JdieaaBgIY
","traffic","['13', '10', 'wib', 'arus', 'lalulintas', 'sekitar', 'simp5', 'kenanten', 'mojokerto', 'ramai', 'lancar']"
"13.05 wib Arus lalu lintas di TL Coca Cola terpantau padat, tetap patuhi rambu2 lalu lintas. https://t.co/gy2FqiUaAU
","traffic","['13', '05', 'wib', 'arus', 'lalu', 'lintas', 'di', 'tl', 'coca', 'cola', 'terpantau', 'padat', 'tetap', 'patuhi', 'rambu2', 'lalu', 'lintas']"
"13.03 wib Tol Cikarang KM 28 arah Jakarta padat merayap imbas tabrakan truk di KM16 @urbancikarang https://t.co/o8MOITF2fY
","traffic","['13', '03', 'wib', 'tol', 'cikarang', 'km', '28', 'arah', 'jakarta', 'padat', 'merayap', 'imbas', 'tabrakan', 'truk', 'di', 'km16']"
"13.03 wib Giat penyampaian pendapat di Kator KPK Jl.HR Rasnuna Said sekitar 200 orang lalin ramai lancar https://t.co/XKQENpLdza
","traffic","['13', '03', 'wib', 'giat', 'penyampaian', 'pendapat', 'di', 'kator', 'kpk', 'jalan', 'hr', 'rasnuna', 'said', 'sekitar', '200', 'orang', 'lalin', 'ramai', 'lancar']"
"13.02 wib Penanganan Kecelakaan di km 16 tol cikampek arah Jakarta lalin padat https://t.co/MsleJ5RTdk @me_indah_aw
","traffic","['13', '02', 'wib', 'penanganan', 'kecelakaan', 'di', 'km', '16', 'tol', 'cikampek', 'arah', 'jakarta', 'lalin', 'padat']"
"13.00 WIB #Tol_Japek Cikarang - Bekasi Timur KM 16 PADAT, ada Penanganan Kecelakaan di lajur kanan.
","traffic","['13', '00', 'wib', 'cikarang', 'bekasi', 'timur', 'km', '16', 'padat', 'ada', 'penanganan', 'kecelakaan', 'di', 'lajur', 'kanan']"
"10.24 wib Tol Bekasi Timur arah Jakarta padat imbas adanya pekerjaan jalan di KM 12.
","traffic","['10', '24', 'wib', 'tol', 'bekasi', 'timur', 'arah', 'jakarta', 'padat', 'imbas', 'adanya', 'pekerjaan', 'jalan', 'di', 'km', '12']"
"10.03 wib Antrian kendaraan di pintu GT Karang Tengah dr Kb Jeruk arah Tangerang padat https://t.co/yQ5nLF3Swz
","traffic","['10', '03', 'wib', 'antrian', 'kendaraan', 'di', 'pintu', 'gt', 'karang', 'tengah', 'dari', 'kb', 'jeruk', 'arah', 'tangerang', 'padat']"
"10.00 wib Pengaturan lalin  di simpang TL. Batu SariKb Jeruk Jakbar  arus lalin tiga arah relatif lancar. https://t.co/5ANVlb7XJt
","traffic","['10', '00', 'wib', 'pengaturan', 'lalin', 'di', 'simpang', 'tl', 'batu', 'sarikb', 'jeruk', 'jakbar', 'arus', 'lalin', 'tiga', 'arah', 'relatif', 'lancar']"
"09.59 wib Arus lalu lintas di TL Gading Serpong terpantau padat, tetap patuhi rambu2 lalu lintas. https://t.co/GDJAlSpRXy
","traffic","['09', '59', 'wib', 'arus', 'lalu', 'lintas', 'di', 'tl', 'gading', 'serpong', 'terpantau', 'padat', 'tetap', 'patuhi', 'rambu2', 'lalu', 'lintas']"
"09.58 wib Arus lalu lintas di Tebet terpantau masih padat di arteri, tol dlm kota ramai lancar di kedua arah. https://t.co/JLLWtNfoJE
","traffic","['09', '58', 'wib', 'arus', 'lalu', 'lintas', 'di', 'tebet', 'terpantau', 'masih', 'padat', 'di', 'arteri', 'tol', 'dlm', 'kota', 'ramai', 'lancar', 'di', 'kedua', 'arah']"
"09.33 WIB #Tol_CTC Cawang - keluar Kuningan PADAT, kepadatan di jalan arteri. ; Tj Duren - Senayan PADAT, kepadatan keluar Senayan.
","traffic","['09', '33', 'wib', 'cawang', 'keluar', 'kuningan', 'padat', 'kepadatan', 'di', 'jalan', 'arteri', 'tj', 'duren', 'senayan', 'padat', 'kepadatan', 'keluar', 'senayan']"
"09.17 WIB Arus lalu lintas exit tol banyumanik terpantau ramai lancar, hati hati dalam berkendara https://t.co/yNfhA35ZWT
","traffic","['09', '17', 'wib', 'arus', 'lalu', 'lintas', 'exit', 'tol', 'banyumanik', 'terpantau', 'ramai', 'lancar', 'hati', 'hati', 'dalam', 'berkendara']"
"08:50 wib Arus lalin Tl.Pos Pol Jembatan Teuku Umar lancar https://t.co/tqkcbg5ZTC
","traffic","['08', '50', 'wib', 'arus', 'lalin', 'tl', 'pos', 'pol', 'jembatan', 'teuku', 'umar', 'lancar']"
"08:45 wib Tl.Cengkareng arah Kaliderews ramai lancar sbliknya padat https://t.co/BvqtkEhn9I
","traffic","['08', '45', 'wib', 'tl', 'cengkareng', 'arah', 'kaliderews', 'ramai', 'lancar', 'sbliknya', 'padat']"
"08:27 Pengaturan di Tl.Karet Bivak Tn Abang arus lalin ramai lancar https://t.co/pWO9LXhrjP
","traffic","['08', '27', 'pengaturan', 'di', 'tl', 'karet', 'bivak', 'tn', 'abang', 'arus', 'lalin', 'ramai', 'lancar']"
"08.24 wib Truck mogok melintang di jln ampera raya, Situasi lalin tersendat https://t.co/vVWtU926pk 
","traffic","['08', '24', 'wib', 'truck', 'mogok', 'melintang', 'di', 'jalan', 'ampera', 'raya', 'situasi', 'lalin', 'tersendat']"
"08.22 wib RT @Yudiotc: Jl. Arteri MT Haryono, Cawang arah Tebet tersendat Antrian GT Cawang  https://t.co/WpI0zItKgH
","traffic","['08', '22', 'wib', 'jalan', 'arteri', 'mt', 'haryono', 'cawang', 'arah', 'tebet', 'tersendat', 'antrian', 'gt', 'cawang']"
"08.15 wib Arus lalu lintas di tol dlm kota semanggi terpantau ramai lancar di kedua arah. https://t.co/G2QuMVF413
","traffic","['08', '15', 'wib', 'arus', 'lalu', 'lintas', 'di', 'tol', 'dlm', 'kota', 'semanggi', 'terpantau', 'ramai', 'lancar', 'di', 'kedua', 'arah']"
"08.14 wib Arus lalu lintas di tol dlm kota depan Harapan kita terpantau padat, sebaliknya lancar. https://t.co/weHbjlHpsK
","traffic","['08', '14', 'wib', 'arus', 'lalu', 'lintas', 'di', 'tol', 'dlm', 'kota', 'depan', 'harapan', 'kita', 'terpantau', 'padat', 'sebaliknya', 'lancar']"
"08.02 wibKondisi lalu lintas JLNT Antasari - Blok M terpantau padat. https://t.co/Z6VPNsiDPi @breiggy
","traffic","['08', '02', 'wibkondisi', 'lalu', 'lintas', 'jlnt', 'antasari', 'blok', 'm', 'terpantau', 'padat']"
"08.01 wib RT @rhanrhan_46: Imbas truk terperosok, Jln Ampera, Jaksel , lalin disekitarnya macet parah  https://t.co/ZoCTW6hRWE
","traffic","['08', '01', 'wib', 'imbas', 'truk', 'terperosok', 'jalan', 'ampera', 'jaksel', 'lalin', 'disekitarnya', 'macet', 'parah']"
"08.00 wib Situasi lalin di Jl. Angkasa Raya Jakarta Pusat terpantau padat.  https://t.co/bldasad8rb  @Vfree87
","traffic","['08', '00', 'wib', 'situasi', 'lalin', 'di', 'jalan', 'angkasa', 'raya', 'jakarta', 'pusat', 'terpantau', 'padat']"
"16.25 wib Kondisi arus lalin https://t.co/Eq71J0IFL5 Afrika arah Banceuy terpantau ramai lancar. #RTMCjabar https://t.co/WcKpcsSynl
","traffic","['16', '25', 'wib', 'kondisi', 'arus', 'lalin', 'afrika', 'arah', 'banceuy', 'terpantau', 'ramai', 'lancar']"
"16.22 wib Kondisi arus Lalu lintas di tol dari Halim (arah ke Bekasi) terpantau padat. https://t.co/3P0nx5wOHk
","traffic","['16', '22', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'tol', 'dari', 'halim', 'arah', 'ke', 'bekasi', 'terpantau', 'padat']"
"14.43 wib Kondisi arus lalin Tol Simatupang terpantau padat kedua arah. https://t.co/DF6xHaaUTc
","traffic","['14', '43', 'wib', 'kondisi', 'arus', 'lalin', 'tol', 'simatupang', 'terpantau', 'padat', 'kedua', 'arah']"
"14.42 wib Kondisi lalin Jl Margonda seputaran U-Turn Toyota terpantau ramai lancar dikedua arah. https://t.co/ChbazW6M6B
","traffic","['14', '42', 'wib', 'kondisi', 'lalin', 'jalan', 'margonda', 'seputaran', 'u', 'turn', 'toyota', 'terpantau', 'ramai', 'lancar', 'dikedua', 'arah']"
"14.30 wib Kondisi arus lalin Jln Cibaduyut Raya, #Bdg dua arah terpantau lancar. https://t.co/hIgxYvNu40
","traffic","['14', '30', 'wib', 'kondisi', 'arus', 'lalin', 'jalan', 'cibaduyut', 'raya', 'dua', 'arah', 'terpantau', 'lancar']"
"14.20 Wib Kondisi arus lalin  jln alternatif cibubur arah ke jkt terpantau padat. https://t.co/wBAjYEG7dI""
","traffic","['14', '20', 'wib', 'kondisi', 'arus', 'lalin', 'jalan', 'alternatif', 'cibubur', 'arah', 'ke', 'jkt', 'terpantau', 'padat']"
"13.31 WIB #Tol_JLJ Ampera - Ps Rebo PADAT, kepadatan pertemuan lalin. Jatiasih - Cikunir PADAT, kepadatan di pertemuan lajur arah Bekasi.
","traffic","['13', '31', 'wib', 'ampera', 'ps', 'rebo', 'padat', 'kepadatan', 'pertemuan', 'lalin', 'jatiasih', 'cikunir', 'padat', 'kepadatan', 'di', 'pertemuan', 'lajur', 'arah', 'bekasi']"
"13:31 Wib  Jln S.Parman dr jembatan Untar arah Simpang Tomang macet, sblknya ramai lancar. https://t.co/51sscfYHe8
","traffic","['13', '31', 'wib', 'jalan', 's', 'parman', 'dari', 'jembatan', 'untar', 'arah', 'simpang', 'tomang', 'macet', 'sblknya', 'ramai', 'lancar']"
"10.45 wib SIM keliling polres cimahi,lokasi alun2 cmh s/d 12.00 wib. https://t.co/7StIRi8y3R
","traffic","['10', '45', 'wib', 'sim', 'keliling', 'polres', 'cimahi', 'lokasi', 'alun2', 'cmh', 's', 'd', '12', '00', 'wib']"
"10.40 wib Kondisi arus lalin puri kembangan arah tomang terpantau padat merayap. https://t.co/HhhjOg6PXY
","traffic","['10', '40', 'wib', 'kondisi', 'arus', 'lalin', 'puri', 'kembangan', 'arah', 'tomang', 'terpantau', 'padat', 'merayap']"
"10.39 wib Kondisi arus lalin Tol Dalam Kota dari Cawang menuju Pejompongan padat, tersendat di Exit Polda. #JKTT https://t.co/jETG08mx6g
","traffic","['10', '39', 'wib', 'kondisi', 'arus', 'lalin', 'tol', 'dalam', 'kota', 'dari', 'cawang', 'menuju', 'pejompongan', 'padat', 'tersendat', 'di', 'exit', 'polda']"
"10.38 wib Kondisi arus lalin Tol Wiyoto Wiyono dari Cawang menuju Rawamangun padat, sebaliknya ramai lancar. #JKTT
","traffic","['10', '38', 'wib', 'kondisi', 'arus', 'lalin', 'tol', 'wiyoto', 'wiyono', 'dari', 'cawang', 'menuju', 'rawamangun', 'padat', 'sebaliknya', 'ramai', 'lancar']"
"10.25 wib. Tol Cikunir arah Jakarta padat imbas kepadatan exit Senayan.
","traffic","['10', '25', 'wib', 'tol', 'cikunir', 'arah', 'jakarta', 'padat', 'imbas', 'kepadatan', 'exit', 'senayan']"
"09.54 wib Kondisi arus lalin di Jembatan Kuningan HR Rasuna Said #Jkt menuju Mampang terpantau lancar.
","traffic","['09', '54', 'wib', 'kondisi', 'arus', 'lalin', 'di', 'jembatan', 'kuningan', 'hr', 'rasuna', 'said', 'menuju', 'mampang', 'terpantau', 'lancar']"
"09.43 Wib Ptgs Polri bantu Truk B 9177 UPA yg mogok mesin di Km.21.200 Tol Ancol arah Pluit https://t.co/EU9EmxQFDc""
","traffic","['09', '43', 'wib', 'ptgs', 'polri', 'bantu', 'truk', 'b', '9177', 'upa', 'yang', 'mogok', 'mesin', 'di', 'km', '21', '200', 'tol', 'ancol', 'arah', 'pluit']"
"09.35  wib Imbas Perbaikan gorong2 di Kampung kandang, situasi Jl M Kahfi 1 dan Jl Paso padat merayap""
","traffic","['09', '35', 'wib', 'imbas', 'perbaikan', 'gorong2', 'di', 'kampung', 'kandang', 'situasi', 'jalan', 'm', 'kahfi', '1', 'dan', 'jalan', 'paso', 'padat', 'merayap']"
"09.34  WIB #Tol_JLJ Pd :Pinang - Fatmawati PADAT, kepadatan keluar Fatmawati. Jatiwarna - Cikunir PADAT, kepadatan arah Bekasi.""
","traffic","['09', '34', 'wib', 'pd', 'pinang', 'fatmawati', 'padat', 'kepadatan', 'keluar', 'fatmawati', 'jatiwarna', 'cikunir', 'padat', 'kepadatan', 'arah', 'bekasi']"
"09.33   WIB #Tol_JLJ Jatiwarna - Gedong PADAT, kepadatan pertemuan lalin. Ampera - Fatmawati PADAT, kepadatan keluar Fatmawati.""
","traffic","['09', '33', 'wib', 'jatiwarna', 'gedong', 'padat', 'kepadatan', 'pertemuan', 'lalin', 'ampera', 'fatmawati', 'padat', 'kepadatan', 'keluar', 'fatmawati']"
"09.31 WIB #Tol_Purbaleunyi Dawuan - Padalarang - Pasteur - Cileunyi LANCAR.  ; Cileunyi - Pasteur - Padalarang - Dawuan LANCAR.""
","traffic","['09', '31', 'wib', 'dawuan', 'padalarang', 'pasteur', 'cileunyi', 'lancar', 'cileunyi', 'pasteur', 'padalarang', 'dawuan', 'lancar']"
"09:06 wib Lalu lintas di tol dari Cikarang (arah ke Halim) padat dari KM 18
","traffic","['09', '06', 'wib', 'lalu', 'lintas', 'di', 'tol', 'dari', 'cikarang', 'arah', 'ke', 'halim', 'padat', 'dari', 'km', '18']"
"09.05 wib Kondisi arus lalin mcd gading serpong arah jl raya serpong padat https://t.co/MpkKmrFTKa""
","traffic","['09', '05', 'wib', 'kondisi', 'arus', 'lalin', 'mcd', 'gading', 'serpong', 'arah', 'jalan', 'raya', 'serpong', 'padat']"
"09:05 wib Lalu lintas di tol JORR dari Kp. Rambutan (arah ke Pasar Minggu) padat merayap
","traffic","['09', '05', 'wib', 'lalu', 'lintas', 'di', 'tol', 'jorr', 'dari', 'kp', 'rambutan', 'arah', 'ke', 'pasar', 'minggu', 'padat', 'merayap']"
"09:04 wib Lalu lintas dari flyover Ciputat - Ps.Jum'at terpantau padat merayap  cuaca gerimis 
","traffic","['09', '04', 'wib', 'lalu', 'lintas', 'dari', 'flyover', 'ciputat', 'ps', 'jum', 'at', 'terpantau', 'padat', 'merayap', 'cuaca', 'gerimis']"
"08.59 wib Arus lalu lintas jl.PH Mustopa dari timur ke barat meriah lancar
","traffic","['08', '59', 'wib', 'arus', 'lalu', 'lintas', 'jalan', 'ph', 'mustopa', 'dari', 'timur', 'ke', 'barat', 'meriah', 'lancar']"
"08:58 wib Lalu lintas di pertigaan Griya Gading Lestari (arah ke Pegangsaan Dua) padat
","traffic","['08', '58', 'wib', 'lalu', 'lintas', 'di', 'pertigaan', 'griya', 'gading', 'lestari', 'arah', 'ke', 'pegangsaan', 'dua', 'padat']"
"08:57 wib Arus lalin GT Cikarang Barat ramai arah lippo dan arah Jababeka diatur petugas
","traffic","['08', '57', 'wib', 'arus', 'lalin', 'gt', 'cikarang', 'barat', 'ramai', 'arah', 'lippo', 'dan', 'arah', 'jababeka', 'diatur', 'petugas']"
"08.54 wib Pengaturan lalin di Jl Dewi Sartika Jaktim, situasi arah Jatinegara padat https://t.co/k6i2lYwM44
","traffic","['08', '54', 'wib', 'pengaturan', 'lalin', 'di', 'jalan', 'dewi', 'sartika', 'jaktim', 'situasi', 'arah', 'jatinegara', 'padat']"
"08.53 Wib Kondisi arus  lalin pamulang arah bsd via pamulang 2 macet cuaca gerimis. https://t.co/53xBQ4yCVr""
","traffic","['08', '53', 'wib', 'kondisi', 'arus', 'lalin', 'pamulang', 'arah', 'bsd', 'via', 'pamulang', '2', 'macet', 'cuaca', 'gerimis']"
"08:50 wib Kondisi lalin di Simp RTM lalin terpantau lancar di semua arah. https://t.co/Vy4gVUeR1Y (Foto:@restadepok)""
","traffic","['08', '50', 'wib', 'kondisi', 'lalin', 'di', 'simpang', 'rtm', 'lalin', 'terpantau', 'lancar', 'di', 'semua', 'arah', 'foto']"
"08.49  wib Situasi Arus lalu lintas Al Madinah Karadenan terpantau Kedua arah Ramai Lancar. https://t.co/qV6X8Zl4oR""
","traffic","['08', '49', 'wib', 'situasi', 'arus', 'lalu', 'lintas', 'al', 'madinah', 'karadenan', 'terpantau', 'kedua', 'arah', 'ramai', 'lancar']"
"08:48 wib Lalu lintas di tol Cikampek (arah ke Karawang) padat dari KM 47 https://t.co/X53x7rz3da (Foto:@bayu505ro)""
","traffic","['08', '48', 'wib', 'lalu', 'lintas', 'di', 'tol', 'cikampek', 'arah', 'ke', 'karawang', 'padat', 'dari', 'km', '47', 'foto']"
"08.47 WIB #Tol_Janger Kunciran KM 14 - Karang Tengah PADAT, kepadatan antrian GT Karang Tengah.""
","traffic","['08', '47', 'wib', 'kunciran', 'km', '14', 'karang', 'tengah', 'padat', 'kepadatan', 'antrian', 'gt', 'karang', 'tengah']"
"08.33  wib Pengaturan lalin di Grogol, situasi arah Jl Kyai Tapa ramai lancar https://t.co/Inr8ye9B9u""
","traffic","['08', '33', 'wib', 'pengaturan', 'lalin', 'di', 'grogol', 'situasi', 'arah', 'jalan', 'kyai', 'tapa', 'ramai', 'lancar']"
"08.32 Wib Pertigaan Sangkuriang Cimahi ramai lancar. #RTMCjabar https://t.co/wr1RnwVMs3""
","traffic","['08', '32', 'wib', 'pertigaan', 'sangkuriang', 'cimahi', 'ramai', 'lancar']"
"08.31 wib pengaturan lalin di Bandara Soetta, situasi arah Tol Sedyatmo dan sebaliknya padat https://t.co/pzt5xju8mp""
","traffic","['08', '31', 'wib', 'pengaturan', 'lalin', 'di', 'bandara', 'soetta', 'situasi', 'arah', 'tol', 'sedyatmo', 'dan', 'sebaliknya', 'padat']"
"08.30 wib Setiabudi Ledeng Bandung ramai lancar. #RTMCjabar https://t.co/slgKaJXROv""
","traffic","['08', '30', 'wib', 'setiabudi', 'ledeng', 'bandung', 'ramai', 'lancar']"
"08:28 wib  Tol JORR dari Bintaro menuju Kampung Rambutan macet sampai Ampera. #JKTS (via H1) https://t.co/J2VdwD9ySV""
","traffic","['08', '28', 'wib', 'tol', 'jorr', 'dari', 'bintaro', 'menuju', 'kampung', 'rambutan', 'macet', 'sampai', 'ampera', 'via', 'h1']"
"08.22  wib Simpang TL Jangilus Palabuhan Ratu Sukabumi lancar. #RTMCjabar https://t.co/S67TDCZ4gS""
","traffic","['08', '22', 'wib', 'simpang', 'tl', 'jangilus', 'palabuhan', 'ratu', 'sukabumi', 'lancar']"
"08.21 Wib   Lalin matraman arah salemba sdh mulai lancar,ekskavator sudah dipindah. https://t.co/qT3MxMN8xs""
","traffic","['08', '21', 'wib', 'lalin', 'matraman', 'arah', 'salemba', 'sdh', 'mulai', 'lancar', 'ekskavator', 'sudah', 'dipindah']"
"08.21 wib Arus lalu lintas jl.PH Mustopa - cimuncang dari kedua arah meriah lancar #RTMCjabar https://t.co/HMkwpHERhd""
","traffic","['08', '21', 'wib', 'arus', 'lalu', 'lintas', 'jalan', 'ph', 'mustopa', 'cimuncang', 'dari', 'kedua', 'arah', 'meriah', 'lancar']"
"08.19 wib Pertigaan Pemkot Cimahi lancar. #RTMCjabar https://t.co/QGya44BDq3""
","traffic","['08', '19', 'wib', 'pertigaan', 'pemkot', 'cimahi', 'lancar']"
"19.42: Jadilah Pelopor keselamatan berlalu lintas dan budayakan keselamatan sebagai kebutuhan.
","traffic","['19', '42', 'jadilah', 'pelopor', 'keselamatan', 'berlalu', 'lintas', 'dan', 'budayakan', 'keselamatan', 'sebagai', 'kebutuhan']"
"19.41: Lalin Kampung Rambutan arah Cijantung terpantau macet. Untuk ruas tol joor menuju cikunir ataupun Pondok Indah terlihat cukup padat.
","traffic","['19', '41', 'lalin', 'kampung', 'rambutan', 'arah', 'cijantung', 'terpantau', 'macet', 'untuk', 'ruas', 'tol', 'joor', 'menuju', 'cikunir', 'ataupun', 'pondok', 'indah', 'terlihat', 'cukup', 'padat']"
"09.24: Lalin JICT terpantau lancar. Antisipasi pasca turun hujan, jalan licin.
","traffic","['09', '24', 'lalin', 'jict', 'terpantau', 'lancar', 'antisipasi', 'pasca', 'turun', 'hujan', 'jalan', 'licin']"
"09.15: Lalin MT Haryono arah Cawang ataupun arah sebaliknya terpantau ramai lancar. Cuaca cerah.
","traffic","['09', '15', 'lalin', 'mt', 'haryono', 'arah', 'cawang', 'ataupun', 'arah', 'sebaliknya', 'terpantau', 'ramai', 'lancar', 'cuaca', 'cerah']"
"09.14: Bunderan HI sedang berlangsung car free day sampe pukul 11.00 wib.
","traffic","['09', '14', 'bunderan', 'hi', 'sedang', 'berlangsung', 'car', 'free', 'day', 'sampe', 'pukul', '11', '00', 'wib']"
"11.38  WIB #Tol_Jagorawi Cililitan - Cawang PADAT, kpdtn arah Semanggi dan arah Kb Nanas. https://t.co/DBnKOnfIBK
","traffic","['11', '38', 'wib', 'cililitan', 'cawang', 'padat', 'kpdtn', 'arah', 'semanggi', 'dan', 'arah', 'kb', 'nanas']"
"11.37  wib Giat patroli di JL.Hangtuah Kota Duri oleh Satlantas Polres Bengkalis. https://t.co/bkTpfUrmLN
","traffic","['11', '37', 'wib', 'giat', 'patroli', 'di', 'jalan', 'hangtuah', 'kota', 'duri', 'oleh', 'satlantas', 'polres', 'bengkalis']"
"11.33  Wib arus lalu lintas di Simp5 Kenanten Mojokerto terpantau ramai lancar https://t.co/98cGThiddR
","traffic","['11', '33', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simp5', 'kenanten', 'mojokerto', 'terpantau', 'ramai', 'lancar']"
"11.30 Polri lakukan Ops Lintas Jaya Pemeriksaan Kendaraan di Jl.Kyai Tapa Roxy Jakbar https://t.co/5ZUjz0LuS3
","traffic","['11', '30', 'polri', 'lakukan', 'ops', 'lintas', 'jaya', 'pemeriksaan', 'kendaraan', 'di', 'jalan', 'kyai', 'tapa', 'roxy', 'jakbar']"
"08.50 Wib Kondisi arus lalu lintas depan Pasar Lawang Malang terpantau ramai lancar dua arah https://t.co/zlTYCXdeSE
","traffic","['08', '50', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'depan', 'pasar', 'lawang', 'malang', 'terpantau', 'ramai', 'lancar', 'dua', 'arah']"
"08:49 wib Kondisi arus Lalu lintas dari arah Puri Kembangan menuju Jl. Daan Mogot ramai lancar dan tersendat menjelang TL Rawabuaya
","traffic","['08', '49', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'dari', 'arah', 'puri', 'kembangan', 'menuju', 'jalan', 'daan', 'mogot', 'ramai', 'lancar', 'dan', 'tersendat', 'menjelang', 'tl', 'rawabuaya']"
"08.48  WIB #Tol_CTC Cawang - Kuningan PADAT, antrian keluar Kuningan. Menjelang Semanggi arah Tomang PADAT, antrian keluar Semanggi.
","traffic","['08', '48', 'wib', 'cawang', 'kuningan', 'padat', 'antrian', 'keluar', 'kuningan', 'menjelang', 'semanggi', 'arah', 'tomang', 'padat', 'antrian', 'keluar', 'semanggi']"
"08.44 WIB #Tol_CTC Cawang - Kuningan PADAT, antrian keluar Kuningan. Menjelang Semanggi arah Tomang PADAT, antrian keluar Semanggi.
","traffic","['08', '44', 'wib', 'cawang', 'kuningan', 'padat', 'antrian', 'keluar', 'kuningan', 'menjelang', 'semanggi', 'arah', 'tomang', 'padat', 'antrian', 'keluar', 'semanggi']"
"08:43 wib Kondisi arus Lalu lintas dari arah Kuningan menuju Pancoran di arteri maupun tol ramai lancar
","traffic","['08', '43', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'dari', 'arah', 'kuningan', 'menuju', 'pancoran', 'di', 'arteri', 'maupun', 'tol', 'ramai', 'lancar']"
"08:34 wib Kondisi arus Lalu lintas dari arah Cengkareng menuju Grogol terpantau padat merayap""
","traffic","['08', '34', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'dari', 'arah', 'cengkareng', 'menuju', 'grogol', 'terpantau', 'padat', 'merayap']"
"08.32 wib Polri lakukan patroli di jl juanda antisipasi titik kemacetan. https://t.co/8afDFXoFH4 @restadepok""
","traffic","['08', '32', 'wib', 'polri', 'lakukan', 'patroli', 'di', 'jalan', 'juanda', 'antisipasi', 'titik', 'kemacetan']"
"08.04 wib  Arus lalin simpang Tl.Pancoran dr Psr Minggu arah Tebet padat https://t.co/rNcxzHuHFH
","traffic","['08', '04', 'wib', 'arus', 'lalin', 'simpang', 'tl', 'pancoran', 'dari', 'psr', 'minggu', 'arah', 'tebet', 'padat']"
"08.0T wib Saat ini Terminal Ledeng arus lalin ramai lancar #RTMCjabar https://t.co/xD7jIvi7vM
","traffic","['08', '0t', 'wib', 'saat', 'ini', 'terminal', 'ledeng', 'arus', 'lalin', 'ramai', 'lancar']"
"07.55 wib Kondisi arus lalin Simpang Riau Taman Pramuka lalin ramai lancar #RTMCjabar https://t.co/kBSr2tPG2e
","traffic","['07', '55', 'wib', 'kondisi', 'arus', 'lalin', 'simpang', 'riau', 'taman', 'pramuka', 'lalin', 'ramai', 'lancar']"
"07.54 WIB #Tol_CTC Kamal jalur atas - Kapuk PADAT, kepadatan pertemuan lalin.
","traffic","['07', '54', 'wib', 'kamal', 'jalur', 'atas', 'kapuk', 'padat', 'kepadatan', 'pertemuan', 'lalin']"
"17.43: Jangan menerobos palang rel kereta api yang sudah tertutup karena hal itu berbahaya.
","traffic","['17', '43', 'jangan', 'menerobos', 'palang', 'rel', 'kereta', 'api', 'yang', 'sudah', 'tertutup', 'karena', 'hal', 'itu', 'berbahaya']"
"17.40 wib  Imbas pengerukan jalan, lalin dari Jatinegara mengarah Matraman terpantau padat. https://t.co/zVtnXxUlFE @RizaDewaArjuna
","traffic","['17', '40', 'wib', 'imbas', 'pengerukan', 'jalan', 'lalin', 'dari', 'jatinegara', 'mengarah', 'matraman', 'terpantau', 'padat']"
"17.38: Kecelakaan beruntun di perempaan traffic light kolonel sugiono. Lalin tersendat.
","traffic","['17', '38', 'kecelakaan', 'beruntun', 'di', 'perempaan', 'traffic', 'light', 'kolonel', 'sugiono', 'lalin', 'tersendat']"
"17.33 wib Arus lalu lintas Jl.Kopo - Bypass Soeta terpantau ramai lancar #RTMCjabar https://t.co/0q0QBOxkp1
","traffic","['17', '33', 'wib', 'arus', 'lalu', 'lintas', 'jalan', 'kopo', 'bypass', 'soeta', 'terpantau', 'ramai', 'lancar']"
"17.30: Jadilah Pelopor keselamatan berlalu lintas dan budayakan keselamatan sebagai kebutuhan.
","traffic","['17', '30', 'jadilah', 'pelopor', 'keselamatan', 'berlalu', 'lintas', 'dan', 'budayakan', 'keselamatan', 'sebagai', 'kebutuhan']"
"17.29: Lalin Bunderan HI ramai lancar.
","traffic","['17', '29', 'lalin', 'bunderan', 'hi', 'ramai', 'lancar']"
